ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
23450,Jean Coulthard Adams,F,40,NA,NA,Canada,CAN,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Music, Instrumental And Chamber",NA
23451,Shaun Coulton,M,24,191,94,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Quadruple Sculls,NA
23452,Andr Jules Marie Coumans,M,27,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Jumping, Team",Silver
23453,"Melvin Grant ""Mel"" Counts",M,22,213,102,United States,USA,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,Gold
23454,Monique Coupat,F,33,171,68,France,FRA,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Quadruple Sculls,NA
23455,Pierre Couquelet,M,19,177,75,Belgium,BEL,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Downhill,NA
23455,Pierre Couquelet,M,19,177,75,Belgium,BEL,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
23455,Pierre Couquelet,M,19,177,75,Belgium,BEL,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,NA
23456,Laurent Couraire-Delage,M,26,173,72,France,FRA,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,NA
23456,Laurent Couraire-Delage,M,30,173,72,France,FRA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,NA
23457,Charles Courant,M,24,NA,NA,Switzerland,SUI,1920 Summer,1920,Summer,Antwerpen,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Silver
23457,Charles Courant,M,28,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
23458,Yvette Courault,F,33,153,59,France,FRA,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Women's Air Rifle, 10 metres",NA
23458,Yvette Courault,F,33,153,59,France,FRA,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",NA
23459,Flicien Jules mile Courbet,M,20,NA,NA,Belgium,BEL,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 200 metres Breaststroke,NA
23459,Flicien Jules mile Courbet,M,24,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Water Polo,Water Polo Men's Water Polo,Bronze
23459,Flicien Jules mile Courbet,M,240,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 200 metres Breaststroke,NA
23459,Flicien Jules mile Courbet,M,24,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 400 metres Breaststroke,NA
23459,Flicien Jules mile Courbet,M,32,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 200 metres Breaststroke,NA
23459,Flicien Jules mile Courbet,M,32,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 400 metres Breaststroke,NA
23460,Ren Courbin,M,NA,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Football,Football Men's Football,NA
23461,Courder,M,NA,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",NA
23461,Courder,M,NA,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Cycling,Cycling Men's 50 kilometres,NA
23462,"James Spencer ""Jim"" Courier",M,21,185,82,United States,USA,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Men's Singles,NA
23462,"James Spencer ""Jim"" Courier",M,21,185,82,United States,USA,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Men's Doubles,NA
23463,Fernand Henri Jean Cournollet,M,41,NA,NA,France,FRA,1924 Winter,1924,Winter,Chamonix,Curling,Curling Men's Curling,Bronze
23464,Charle Cournoyer,M,22,173,68,Canada,CAN,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,Bronze
23464,Charle Cournoyer,M,22,173,68,Canada,CAN,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",NA
23464,Charle Cournoyer,M,22,173,68,Canada,CAN,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",NA
23465,Albert Courquin,M,33,168,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
23465,Albert Courquin,M,33,168,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",NA
23465,Albert Courquin,M,49,168,NA,France,FRA,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres",NA
23465,Albert Courquin,M,49,168,NA,France,FRA,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",Silver
23466,Didier Courrges,M,44,171,65,France,FRA,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",NA
23466,Didier Courrges,M,44,171,103,France,FRA,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
23467,Louis Courron,M,34,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 10 kilometres Walk,NA
23468,Clova E. Court (Cameron-),F,32,175,72,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Heptathlon,NA
23469,Jean-Franois Court,M,26,185,90,France,FRA,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",NA
23469,Jean-Franois Court,M,31,185,90,France,FRA,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",NA
23470,John Court,M,29,183,76,Great Britain-2,GBR,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",NA
23471,Joyce C. Court (-Wilson),F,NA,NA,NA,Canada,CAN,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
23471,Joyce C. Court (-Wilson),F,NA,NA,NA,Canada,CAN,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 100 metres Backstroke,NA
23472,Pierre Court,M,27,170,67,France,FRA,1960 Summer,1960,Summer,Roma,Hockey,Hockey Men's Hockey,NA
23473,Lon Courtejaire,M,23,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Pentathlon,NA
23474,"Jacques ""Jacky"" Courtillat",M,17,169,68,France,FRA,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's Foil, Team",NA
23474,"Jacques ""Jacky"" Courtillat",M,21,169,68,France,FRA,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Men's Foil, Individual",NA
23474,"Jacques ""Jacky"" Courtillat",M,21,169,68,France,FRA,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Men's Foil, Team",Bronze
23475,Charles Courtin,M,NA,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Long Jump,NA
23476,John Courtis,M,21,NA,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Boxing,Boxing Men's Light-Heavyweight,NA
23477,Karen Courtland (-Kelly),F,23,152,45,United States-3,USA,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Mixed Pairs,NA
23478,Percy Courtman,M,19,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 200 metres Breaststroke,NA
23478,Percy Courtman,M,23,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 200 metres Breaststroke,NA
23478,Percy Courtman,M,23,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 400 metres Breaststroke,Bronze
23479,Russ Courtnall,M,18,180,84,Canada,CAN,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
23480,"Francis Bernard ""Frank"" Courtney",M,26,NA,NA,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxless Fours,NA
23481,John Ira Courtney,M,23,180,72,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 100 metres,NA
23481,John Ira Courtney,M,23,180,72,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,NA
23481,John Ira Courtney,M,23,180,72,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 100 metres Relay,NA
23482,"Thomas William ""Tom"" Courtney",M,23,188,81,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 800 metres,Gold
23482,"Thomas William ""Tom"" Courtney",M,23,188,81,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
23483,Adrien Courtois,M,30,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 50 kilometres Walk,NA
23484,Charles Albert Courtois,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
23485,Didier Courtois,M,20,NA,NA,France-2,FRA,1988 Winter,1988,Winter,Calgary,Figure Skating,Figure Skating Mixed Ice Dancing,NA
23486,mile Alcide Courtois,M,34,NA,NA,Belgium,BEL,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",NA
23487,Laurence Courtois (-Crols),F,25,172,61,Belgium,BEL,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Women's Singles,NA
23487,Laurence Courtois (-Crols),F,25,172,61,Belgium,BEL,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Women's Doubles,NA
23488,Louis Courtois,M,30,160,76,France-2,FRA,1968 Winter,1968,Winter,Grenoble,Bobsleigh,Bobsleigh Men's Four,NA
23489,"James Milton ""Jim"" Courtright",M,21,190,80,Canada,CAN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Javelin Throw,NA
23490,Ren Courvoisier,M,29,NA,NA,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,NA
23491,Eanger Irving Couse,M,61,NA,NA,United States,USA,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",NA
23491,Eanger Irving Couse,M,65,NA,NA,United States,USA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",NA
23492,Cousin,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
23493,Marcel Cousin,M,NA,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Tennis,Tennis Men's Singles,NA
23494,Pierre J. M. Cousin,M,35,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Marathon,NA
23495,Julien Cousineau,M,29,173,90,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,NA
23496,Charles Peter Cousins,M,23,198,100,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Quadruple Sculls,NA
23497,DeMarcus Amir Cousins,M,25,210,122,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
23498,Duane Jon Cousins,M,23,178,66,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 50 kilometres Walk,NA
23498,Duane Jon Cousins,M,27,178,66,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 50 kilometres Walk,NA
23499,Peter Tendai Cousins,M,27,177,98,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Half-Heavyweight,NA
23500,Robin John Cousins,M,18,183,66,Great Britain,GBR,1976 Winter,1976,Winter,Innsbruck,Figure Skating,Figure Skating Men's Singles,NA
23500,Robin John Cousins,M,22,183,66,Great Britain,GBR,1980 Winter,1980,Winter,Lake Placid,Figure Skating,Figure Skating Men's Singles,Gold
23501,Steven Cousins,M,19,182,75,Great Britain,GBR,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Men's Singles,NA
23501,Steven Cousins,M,21,182,75,Great Britain,GBR,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Men's Singles,NA
23501,Steven Cousins,M,25,182,75,Great Britain,GBR,1998 Winter,1998,Winter,Nagano,Figure Skating,Figure Skating Men's Singles,NA
23502,Yvon Coussin,M,26,177,90,France,FRA,1976 Summer,1976,Summer,Montreal,Weightlifting,Weightlifting Men's Middle-Heavyweight,NA
23503,Anthony Francis Coutinho,M,24,172,63,India,IND,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,NA
23504,Geisa Aparecida Muniz Coutinho,F,24,161,55,Brazil,BRA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 400 metres,NA
23504,Geisa Aparecida Muniz Coutinho,F,24,161,55,Brazil,BRA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,NA
23504,Geisa Aparecida Muniz Coutinho,F,32,161,55,Brazil,BRA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 400 metres,NA
23504,Geisa Aparecida Muniz Coutinho,F,32,161,55,Brazil,BRA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,NA
23504,Geisa Aparecida Muniz Coutinho,F,36,161,55,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 400 metres,NA
23504,Geisa Aparecida Muniz Coutinho,F,36,161,55,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,NA
23505,Piedade Coutinho-Tavares da Silva,F,16,NA,NA,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 100 metres Freestyle,NA
23505,Piedade Coutinho-Tavares da Silva,F,16,NA,NA,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 400 metres Freestyle,NA
23505,Piedade Coutinho-Tavares da Silva,F,28,NA,NA,Brazil,BRA,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,NA
23505,Piedade Coutinho-Tavares da Silva,F,28,NA,NA,Brazil,BRA,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 400 metres Freestyle,NA
23505,Piedade Coutinho-Tavares da Silva,F,28,NA,NA,Brazil,BRA,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
23505,Piedade Coutinho-Tavares da Silva,F,32,NA,NA,Brazil,BRA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 400 metres Freestyle,NA
23506,Carlos Luiz Rodrigues Couto,M,38,182,68,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Men's epee, Individual",NA
23506,Carlos Luiz Rodrigues Couto,M,38,182,68,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Men's epee, Team",NA
23507,Eduardo Couto,M,23,180,80,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Mixed One Person Dinghy,NA
23508,Emanuel Moura Couto,M,18,184,73,Portugal,POR,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Men's Doubles,NA
23508,Emanuel Moura Couto,M,22,184,73,Portugal,POR,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Men's Doubles,NA
23509,Fernando Fonces Couto,M,28,165,59,Portugal,POR,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 5,000 metres",NA
23509,Fernando Fonces Couto,M,32,165,59,Portugal,POR,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Men's 10,000 metres",NA
23510,Jos Guilherme Ferreira do Couto,M,18,192,82,Portugal,POR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,NA
23510,Jos Guilherme Ferreira do Couto,M,18,192,82,Portugal,POR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
23510,Jos Guilherme Ferreira do Couto,M,22,192,82,Portugal,POR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Breaststroke,NA
23510,Jos Guilherme Ferreira do Couto,M,22,192,82,Portugal,POR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Breaststroke,NA
23510,Jos Guilherme Ferreira do Couto,M,26,192,82,Portugal,POR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Breaststroke,NA
23511,Kurt Leonel da Rocha Couto,M,19,180,74,Mozambique,MOZ,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres Hurdles,NA
23511,Kurt Leonel da Rocha Couto,M,27,180,74,Mozambique,MOZ,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 400 metres Hurdles,NA
23511,Kurt Leonel da Rocha Couto,M,31,180,74,Mozambique,MOZ,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,NA
23512,Mximo Couto,M,28,NA,NA,Portugal,POR,1952 Summer,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,NA
23513,Francis Coutou,M,25,171,66,France,FRA,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,NA
23514,Jacques Coutrot,M,26,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
23514,Jacques Coutrot,M,26,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Team",Gold
23514,Jacques Coutrot,M,38,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",Silver
23515,Franois Denis Couttet,M,23,NA,NA,France,FRA,1924 Winter,1924,Winter,Chamonix,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,NA
23516,Henri Michel Couttet,M,18,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
23517,James Couttet,M,26,168,67,France,FRA,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Downhill,NA
23517,James Couttet,M,26,168,67,France,FRA,1948 Winter,1948,Winter,Sankt Moritz,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
23517,James Couttet,M,26,168,67,France,FRA,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Slalom,Silver
23517,James Couttet,M,26,168,67,France,FRA,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Combined,Bronze
23517,James Couttet,M,30,168,67,France,FRA,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Downhill,NA
23517,James Couttet,M,30,168,67,France,FRA,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
23517,James Couttet,M,30,168,67,France,FRA,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Slalom,NA
23518,Marcel Andr Couttet,M,23,NA,NA,France,FRA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
23519,Alicia Jayne Coutts,F,20,176,69,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Individual Medley,NA
23519,Alicia Jayne Coutts,F,24,176,69,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
23519,Alicia Jayne Coutts,F,24,176,69,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
23519,Alicia Jayne Coutts,F,24,176,69,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Butterfly,Bronze
23519,Alicia Jayne Coutts,F,24,176,69,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Individual Medley,Silver
23519,Alicia Jayne Coutts,F,24,176,69,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
23519,Alicia Jayne Coutts,F,28,176,69,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Individual Medley,NA
23520,Burdett Matthew Coutts,M,37,NA,NA,Singapore,SGP,1956 Summer,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,NA
23521,John William Coutts,M,20,NA,NA,New Zealand,NZL,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Butterfly,NA
23521,John William Coutts,M,20,NA,NA,New Zealand,NZL,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 200 metres Butterfly,NA
23522,Russell Coutts,M,22,179,85,New Zealand,NZL,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed One Person Dinghy,Gold
23522,Russell Coutts,M,30,179,85,New Zealand,NZL,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,NA
23523,Paul Couture,M,NA,NA,NA,Tournade-40,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
23523,Paul Couture,M,NA,NA,NA,Tornade-16,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,NA
23524,I. Couturier,M,NA,NA,NA,United States,USA,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Literature,NA
23525,Jean Couturier,M,25,172,71,France,FRA,1936 Summer,1936,Summer,Berlin,Basketball,Basketball Men's Basketball,NA
23526,Patricia Couturier,F,23,162,45,France,FRA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,NA
23527,Toms Cristbal Couve Correa,M,40,183,64,Chile,CHI,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",NA
23527,Toms Cristbal Couve Correa,M,40,183,64,Chile,CHI,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Jumping, Team",NA
23528,Raoul Franois Ferand Robert Couvert,M,NA,NA,NA,France,FRA,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
23528,Raoul Franois Ferand Robert Couvert,M,NA,NA,NA,France,FRA,1928 Winter,1928,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
23529,Georges Couvreur,M,38,NA,NA,United States,USA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,Art Competitions Mixed Music,NA
23530,Zareh Kircor Couyoumdjian,M,NA,NA,NA,Smyrna,GBR,1906 Summer,1906,Summer,Athina,Football,Football Men's Football,Silver
23531,Camille Couzi,F,20,166,60,France,FRA,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Women's Foil, Team",NA
23532,Dean Warren Couzins,M,23,182,77,New Zealand,NZL,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,NA
23532,Dean Warren Couzins,M,27,182,77,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,NA
23532,Dean Warren Couzins,M,31,182,77,New Zealand,NZL,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,NA
